filename,class,confidence,xmin,ymin,xmax,ymax
sample_00002.jpg,crescent_gap,0.76,726.0238037109375,424.76513671875,984.8082275390625,987.6209106445312
sample_00002.jpg,welding_line,0.67,918.5411987304688,654.1612548828125,2048.0,736.44287109375
sample_00014.jpg,inclusion,0.71,1495.9154052734375,24.22900390625,1724.166259765625,605.4080810546875
sample_00017.jpg,water_spot,0.63,41.33246994018555,319.92633056640625,159.4744415283203,462.497314453125
sample_00017.jpg,inclusion,0.61,1524.0054931640625,179.9521026611328,1695.8167724609375,611.9688110351562
sample_00024.jpg,silk_spot,0.78,1032.0147705078125,66.52275085449219,1296.05908203125,949.64453125
sample_00025.jpg,silk_spot,0.72,631.4815673828125,127.0840835571289,881.60498046875,803.63330078125
sample_00048.jpg,waist_folding,0.85,1118.5537109375,91.34346008300781,1725.789306640625,959.1619262695312
sample_00052.jpg,inclusion,0.34,1539.388427734375,157.16287231445312,1615.667236328125,219.5902099609375
sample_00052.jpg,inclusion,0.3,1442.6851806640625,261.1276550292969,1519.588623046875,323.44110107421875
sample_00052.jpg,inclusion,0.26,1547.7303466796875,162.19882202148438,1601.9278564453125,212.4955596923828
sample_00052.jpg,inclusion,0.25,1451.238525390625,265.1898498535156,1513.000244140625,317.619140625
sample_00064.jpg,silk_spot,0.63,807.1962890625,26.134668350219727,1273.737060546875,807.4771728515625
sample_00066.jpg,crescent_gap,0.71,76.19145202636719,11.570165634155273,377.4827575683594,454.4212951660156
sample_00066.jpg,welding_line,0.62,304.59100341796875,111.62632751464844,2031.706298828125,181.82545471191406
sample_00066.jpg,punching_hole,0.54,2022.6767578125,306.8362731933594,2048.0,356.37237548828125
sample_00077.jpg,silk_spot,0.76,818.3971557617188,35.5740966796875,1285.779052734375,782.0628051757812
sample_00088.jpg,silk_spot,0.71,65.73121643066406,82.12471008300781,221.8169708251953,396.24468994140625
sample_00092.jpg,punching_hole,0.76,61.1739387512207,181.42123413085938,177.80117797851562,247.59164428710938
sample_00092.jpg,welding_line,0.5,0.0,0.0,2048.0,71.30486297607422
sample_00097.jpg,water_spot,0.89,1555.3033447265625,746.3772583007812,1775.017333984375,998.1491088867188
sample_00107.jpg,silk_spot,0.85,427.3975524902344,58.61211013793945,987.6790771484375,910.8814697265625
sample_00119.jpg,rolled_pit,0.83,1351.702392578125,219.4612274169922,1559.8643798828125,358.2979431152344
sample_00128.jpg,silk_spot,0.54,636.3082885742188,160.2034149169922,896.1778564453125,854.2938232421875
sample_00139.jpg,crescent_gap,0.68,1356.1402587890625,518.8572387695312,1592.6038818359375,996.7156982421875
sample_00139.jpg,welding_line,0.61,1527.858642578125,804.4317626953125,2046.918701171875,884.2314453125
sample_00144.jpg,crescent_gap,0.81,31.352489471435547,601.8947143554688,380.2190856933594,992.4945068359375
sample_00156.jpg,oil_spot,0.96,450.05096435546875,0.0,868.3353271484375,998.0931396484375
sample_00168.jpg,oil_spot,0.91,1411.584228515625,654.1160278320312,1660.8148193359375,990.19921875
sample_00169.jpg,crescent_gap,0.88,847.6863403320312,742.4122314453125,1064.887939453125,999.05224609375
sample_00169.jpg,silk_spot,0.31,1483.8028564453125,59.47050857543945,1936.376953125,947.7400512695312
sample_00173.jpg,silk_spot,0.81,973.3070068359375,41.483985900878906,1442.588134765625,861.88037109375
sample_00174.jpg,silk_spot,0.8,878.9654541015625,20.2890625,1464.021240234375,890.1383056640625
sample_00177.jpg,silk_spot,0.49,1320.608642578125,231.32748413085938,1534.932373046875,509.7229919433594
sample_00177.jpg,silk_spot,0.4,1533.818359375,22.950952529907227,1630.86328125,160.3456268310547
sample_00177.jpg,silk_spot,0.33,1212.100341796875,47.840919494628906,1536.6607666015625,511.1592712402344
sample_00177.jpg,silk_spot,0.31,1244.7271728515625,202.3384246826172,1536.2239990234375,513.1348876953125
sample_00181.jpg,inclusion,0.42,278.291259765625,648.8611450195312,367.2652893066406,715.3497924804688
sample_00181.jpg,inclusion,0.29,283.20379638671875,214.7655029296875,352.12347412109375,271.65032958984375
sample_00191.jpg,water_spot,0.91,1106.376708984375,370.7257995605469,1358.5443115234375,702.8865356445312
sample_00194.jpg,water_spot,0.84,1740.716064453125,436.938232421875,1925.712158203125,704.1000366210938
sample_00220.jpg,oil_spot,0.28,420.1094665527344,144.16143798828125,466.7740173339844,241.26669311523438
sample_00220.jpg,inclusion,0.27,413.140625,20.335987091064453,469.1968688964844,243.0288543701172
sample_00222.jpg,punching_hole,0.78,1841.1646728515625,606.27587890625,1951.831787109375,669.4569091796875
sample_00222.jpg,welding_line,0.7,12.334765434265137,425.5193786621094,2039.8070068359375,517.1602172851562
sample_00239.jpg,oil_spot,0.47,24.617380142211914,807.3449096679688,126.67158508300781,887.1842041015625
sample_00241.jpg,water_spot,0.88,1644.026123046875,705.5017700195312,1980.9769287109375,994.49609375
sample_00252.jpg,rolled_pit,0.59,0.0,162.5125274658203,121.4378433227539,254.2476806640625
sample_00252.jpg,rolled_pit,0.3,1305.8037109375,262.4488220214844,1394.0638427734375,318.4886779785156
sample_00252.jpg,rolled_pit,0.29,1158.7138671875,385.9693298339844,1323.193359375,476.95654296875
sample_00265.jpg,waist_folding,0.78,1044.969970703125,105.71672058105469,1670.6693115234375,917.7760620117188
sample_00271.jpg,punching_hole,0.79,95.5648193359375,205.78140258789062,210.18508911132812,275.6720275878906
sample_00271.jpg,welding_line,0.63,0.0,20.485498428344727,2048.0,113.2563247680664
sample_00278.jpg,oil_spot,0.49,631.9932861328125,458.57452392578125,766.4058227539062,565.8787841796875
sample_00278.jpg,water_spot,0.29,631.7380981445312,452.3515625,766.9421997070312,569.1927490234375
sample_00282.jpg,punching_hole,0.72,2009.852783203125,457.19854736328125,2047.860595703125,518.4354248046875
sample_00282.jpg,crescent_gap,0.46,0.2897582948207855,13.615575790405273,160.38748168945312,559.76171875
sample_00282.jpg,welding_line,0.37,47.261329650878906,284.41650390625,2047.8359375,357.9247131347656
sample_00282.jpg,welding_line,0.27,75.95625305175781,0.0,2048.0,50.001129150390625
sample_00293.jpg,oil_spot,0.36,584.2219848632812,665.0060424804688,674.3430786132812,743.2628784179688
sample_00302.jpg,silk_spot,0.29,0.17031249403953552,91.91767883300781,434.61541748046875,839.1082153320312
sample_00305.jpg,silk_spot,0.6,70.90269470214844,628.6810302734375,419.2960510253906,884.0953979492188
sample_00305.jpg,silk_spot,0.41,77.30302429199219,104.45216369628906,350.351318359375,506.4834899902344
sample_00305.jpg,silk_spot,0.28,73.67586517333984,107.9271469116211,393.6685485839844,877.7783203125
sample_00312.jpg,oil_spot,0.86,630.2159423828125,693.92626953125,830.47998046875,903.7509765625
sample_00312.jpg,oil_spot,0.51,582.3446044921875,433.28515625,668.3812866210938,705.1751098632812
sample_00312.jpg,oil_spot,0.45,838.1588134765625,133.02285766601562,901.9888916015625,326.9170837402344
sample_00312.jpg,oil_spot,0.36,595.1197509765625,198.34194946289062,651.4396362304688,332.4078674316406
sample_00312.jpg,oil_spot,0.26,582.8743286132812,190.6062774658203,673.22998046875,345.2230224609375
sample_00314.jpg,crescent_gap,0.93,365.9541931152344,168.37393188476562,844.2193603515625,983.4500122070312
sample_00314.jpg,welding_line,0.66,1.2275879383087158,677.58837890625,453.704833984375,761.6458129882812
sample_00321.jpg,oil_spot,0.88,1559.9805908203125,148.48989868164062,1798.659423828125,372.87359619140625
sample_00325.jpg,crescent_gap,0.54,154.5751190185547,859.3064575195312,345.31036376953125,1000.0
sample_00325.jpg,crescent_gap,0.48,72.58238220214844,860.9132690429688,350.34906005859375,1000.0
sample_00330.jpg,crescent_gap,0.76,319.38555908203125,311.2383117675781,569.7512817382812,871.3966674804688
sample_00330.jpg,welding_line,0.56,0.6407470703125,517.4461669921875,385.6266784667969,604.38330078125
sample_00330.jpg,welding_line,0.28,0.0,523.6563720703125,382.4426574707031,586.0828857421875
sample_00333.jpg,punching_hole,0.79,1829.7171630859375,742.5247192382812,1943.7249755859375,807.0830078125
sample_00333.jpg,welding_line,0.39,77.2853012084961,563.3758544921875,1612.4615478515625,629.0447998046875
sample_00333.jpg,welding_line,0.33,11.736328125,0.0,2048.0,47.770606994628906
sample_00337.jpg,water_spot,0.35,691.8896484375,650.6021118164062,1705.1572265625,779.5084228515625
sample_00339.jpg,oil_spot,0.51,1578.3050537109375,609.8173828125,1719.8050537109375,719.58984375
sample_00339.jpg,oil_spot,0.29,1543.058349609375,327.1527404785156,1623.5634765625,403.7715759277344
sample_00344.jpg,punching_hole,0.72,1855.8441162109375,76.44483947753906,1964.364501953125,138.75721740722656
sample_00362.jpg,water_spot,0.89,1944.7777099609375,368.1034851074219,2048.0,550.3701171875
sample_00362.jpg,water_spot,0.51,1781.8668212890625,255.01651000976562,1870.989501953125,396.6986389160156
sample_00368.jpg,silk_spot,0.58,1647.517578125,479.29656982421875,1873.587158203125,812.3263549804688
sample_00368.jpg,silk_spot,0.47,1639.5552978515625,48.40937423706055,1877.3896484375,798.4436645507812
sample_00369.jpg,crescent_gap,0.74,388.3604431152344,274.85272216796875,610.4033203125,802.6971435546875
sample_00369.jpg,welding_line,0.72,556.9215087890625,477.7806701660156,2048.0,547.3480224609375
sample_00375.jpg,welding_line,0.46,864.9142456054688,676.1544189453125,2032.6363525390625,766.4873657226562
sample_00375.jpg,crease,0.43,447.4256896972656,677.4814453125,949.0226440429688,747.0626831054688
sample_00379.jpg,silk_spot,0.82,1031.5001220703125,50.21845626831055,1325.6944580078125,870.7017822265625
sample_00381.jpg,rolled_pit,0.47,1541.690185546875,165.51869201660156,1928.759033203125,374.0408630371094
sample_00381.jpg,rolled_pit,0.36,14.0198974609375,231.48876953125,288.7666320800781,367.04278564453125
sample_00393.jpg,punching_hole,0.78,1853.371826171875,79.41069030761719,1963.2711181640625,142.1096954345703
sample_00393.jpg,waist_folding,0.48,13.863672256469727,86.44462585449219,1792.744873046875,958.6787109375
sample_00396.jpg,oil_spot,0.57,870.0035400390625,198.443359375,955.7722778320312,325.94561767578125
sample_00396.jpg,oil_spot,0.5,866.1859130859375,618.6022338867188,959.9050903320312,702.7196044921875
sample_00406.jpg,silk_spot,0.73,0.0,564.2427978515625,293.79742431640625,940.078125
sample_00408.jpg,punching_hole,0.73,71.57432556152344,64.3579330444336,177.77020263671875,122.0160903930664
sample_00421.jpg,water_spot,0.91,1126.2418212890625,217.5890655517578,1482.5706787109375,642.4451293945312
sample_00424.jpg,silk_spot,0.61,1657.942138671875,74.443359375,1967.8125,697.3316650390625
sample_00454.jpg,crescent_gap,0.83,1700.6402587890625,420.3330078125,1974.473388671875,993.0491943359375
sample_00454.jpg,welding_line,0.53,1885.19921875,737.6251220703125,2048.0,809.7095947265625
sample_00454.jpg,welding_line,0.31,1923.0426025390625,745.0582885742188,2047.0120849609375,811.0819091796875
sample_00457.jpg,punching_hole,0.7,99.06904602050781,43.8716926574707,205.29293823242188,103.16893005371094
sample_00457.jpg,welding_line,0.6,23.416015625,0.0,2032.2086181640625,62.38248825073242
sample_00467.jpg,silk_spot,0.49,177.77072143554688,50.04668045043945,866.8287353515625,875.8406372070312
sample_00467.jpg,silk_spot,0.35,374.26971435546875,51.8719482421875,865.4376831054688,856.1641845703125
sample_00491.jpg,water_spot,0.86,456.9365234375,29.903614044189453,838.9710693359375,977.6705322265625
sample_00511.jpg,crescent_gap,0.79,775.2058715820312,245.7751007080078,1011.2874755859375,801.0924682617188
sample_00511.jpg,welding_line,0.71,962.4119262695312,493.3799743652344,2048.0,548.9000244140625
sample_00530.jpg,oil_spot,0.38,433.85711669921875,14.222674369812012,470.5174865722656,84.69033813476562
sample_00530.jpg,oil_spot,0.33,429.87908935546875,147.7861785888672,476.6685485839844,186.21640014648438
sample_00548.jpg,punching_hole,0.7,0.0,185.43447875976562,33.29987716674805,244.3125
sample_00548.jpg,welding_line,0.48,5.882226467132568,0.0,2048.0,72.3863754272461
sample_00548.jpg,punching_hole,0.36,0.2855285704135895,183.85104370117188,44.34241485595703,247.36770629882812
sample_00556.jpg,oil_spot,0.95,288.5096740722656,20.983203887939453,483.88067626953125,989.2164306640625
sample_00559.jpg,crescent_gap,0.78,1123.401123046875,8.106836318969727,1527.6151123046875,292.38812255859375
sample_00565.jpg,silk_spot,0.64,1756.099609375,494.40948486328125,1919.3284912109375,772.3512573242188
sample_00566.jpg,silk_spot,0.76,818.0740356445312,48.21826171875,1328.4501953125,805.0364379882812
sample_00567.jpg,water_spot,0.9,120.9400405883789,127.2717056274414,588.6961669921875,876.7697143554688
sample_00581.jpg,silk_spot,0.72,3.0577635765075684,35.57744216918945,698.0791625976562,628.8848876953125
sample_00581.jpg,punching_hole,0.7,1842.962158203125,833.4937744140625,1950.494140625,892.0758056640625
sample_00581.jpg,welding_line,0.61,0.0,644.5491333007812,2046.085205078125,746.6213989257812
sample_00595.jpg,oil_spot,0.86,282.92437744140625,2.8587889671325684,480.6997985839844,506.15283203125
sample_00598.jpg,oil_spot,0.85,1809.951904296875,183.28077697753906,1982.799560546875,405.83612060546875
sample_00599.jpg,silk_spot,0.86,1071.5181884765625,64.5391616821289,1390.400146484375,905.6737060546875
sample_00601.jpg,waist_folding,0.35,1621.291748046875,60.49433517456055,2044.7679443359375,966.5675659179688
sample_00601.jpg,waist_folding,0.25,1745.1044921875,55.541603088378906,2046.7611083984375,976.7595825195312
sample_00605.jpg,water_spot,0.89,1311.003173828125,739.3648681640625,1552.232421875,993.0120849609375
sample_00609.jpg,welding_line,0.7,766.2408447265625,882.9671630859375,2046.795166015625,948.6804809570312
sample_00613.jpg,water_spot,0.54,1094.8251953125,832.0438232421875,1280.0552978515625,988.9166870117188
sample_00625.jpg,water_spot,0.89,273.3629150390625,30.702539443969727,572.7109375,979.7721557617188
sample_00631.jpg,silk_spot,0.73,1741.670654296875,717.7227783203125,1910.864501953125,928.7135620117188
sample_00631.jpg,silk_spot,0.46,1790.9176025390625,40.223388671875,1911.359375,296.8948669433594
sample_00631.jpg,silk_spot,0.3,1768.441650390625,578.060546875,1916.1693115234375,930.9295654296875
sample_00631.jpg,silk_spot,0.28,1733.267333984375,626.9207763671875,1913.2587890625,932.3756103515625
sample_00642.jpg,silk_spot,0.37,1745.427734375,364.5430603027344,1909.203125,830.2556762695312
sample_00642.jpg,silk_spot,0.34,1739.7132568359375,485.07061767578125,1908.672607421875,818.7386474609375
sample_00646.jpg,oil_spot,0.61,1541.687255859375,901.3883056640625,1627.261474609375,979.0511474609375
sample_00646.jpg,oil_spot,0.56,1539.523681640625,715.6156005859375,1635.1654052734375,802.2410888671875
sample_00646.jpg,oil_spot,0.55,1545.521728515625,265.12542724609375,1706.7174072265625,385.56011962890625
sample_00646.jpg,oil_spot,0.5,1617.5380859375,492.72369384765625,1696.404541015625,563.7416381835938
sample_00646.jpg,oil_spot,0.35,1608.3438720703125,140.74685668945312,1682.4625244140625,260.1283264160156
sample_00646.jpg,oil_spot,0.26,1426.653076171875,142.7071075439453,1490.7421875,217.3355712890625
sample_00649.jpg,inclusion,0.26,1668.7445068359375,640.40234375,1743.9710693359375,800.1681518554688
sample_00659.jpg,silk_spot,0.72,817.7704467773438,41.054786682128906,1475.310791015625,882.3054809570312
sample_00662.jpg,welding_line,0.71,4.319433689117432,743.9039306640625,1202.431640625,806.7155151367188
sample_00662.jpg,water_spot,0.68,770.7833251953125,143.3722686767578,892.81396484375,265.1243591308594
sample_00666.jpg,silk_spot,0.68,866.4392700195312,57.4273681640625,1257.3583984375,775.4560546875
sample_00667.jpg,crescent_gap,0.87,104.9844741821289,7.195703029632568,682.5445556640625,678.7847900390625
sample_00667.jpg,welding_line,0.53,0.0,37.79553985595703,232.5720977783203,107.93135833740234
sample_00671.jpg,water_spot,0.94,1508.6845703125,499.8251953125,1883.6959228515625,896.1331787109375
sample_00683.jpg,silk_spot,0.3,1833.700439453125,555.0159912109375,1966.2105712890625,979.7587890625
sample_00683.jpg,silk_spot,0.28,1827.635986328125,262.1353454589844,1943.1640625,974.6224365234375
sample_00683.jpg,silk_spot,0.26,1832.422119140625,64.69990539550781,1950.609130859375,475.24481201171875
sample_00684.jpg,crescent_gap,0.72,1468.447265625,7.9451904296875,1718.668212890625,278.515380859375
sample_00684.jpg,welding_line,0.61,0.0,0.0,1616.2010498046875,53.44579315185547
sample_00685.jpg,silk_spot,0.51,1148.000732421875,135.72976684570312,1368.4976806640625,862.6072998046875
sample_00704.jpg,silk_spot,0.74,465.8804626464844,0.0,1198.123291015625,855.2474365234375
sample_00715.jpg,crescent_gap,0.88,847.0642700195312,714.1798706054688,1069.472412109375,1000.0
sample_00715.jpg,welding_line,0.51,960.7941284179688,939.9918212890625,2048.0,1000.0
sample_00715.jpg,welding_line,0.45,987.5437622070312,959.5482177734375,2044.7445068359375,1000.0
sample_00717.jpg,silk_spot,0.81,1829.974365234375,557.0584106445312,2011.427490234375,932.3197021484375
sample_00718.jpg,punching_hole,0.74,77.02417755126953,90.50813293457031,186.54263305664062,154.8861541748047
sample_00718.jpg,welding_line,0.33,0.0,0.0,2016.5113525390625,54.32347869873047
sample_00718.jpg,welding_line,0.28,1.435546875,944.0359497070312,2025.207763671875,1000.0
sample_00723.jpg,silk_spot,0.43,1757.9222412109375,586.814453125,1915.7066650390625,912.4033203125
sample_00723.jpg,silk_spot,0.42,1778.6480712890625,216.26687622070312,1922.791015625,918.9119873046875
sample_00723.jpg,silk_spot,0.4,1819.1595458984375,105.83287048339844,1920.881103515625,499.611083984375
sample_00731.jpg,welding_line,0.71,0.0,226.601318359375,845.7421875,307.07989501953125
sample_00746.jpg,punching_hole,0.69,1850.256591796875,36.37767791748047,1956.522216796875,87.24232482910156
sample_00746.jpg,welding_line,0.3,24.852733612060547,0.0,1994.182861328125,57.113800048828125
sample_00750.jpg,water_spot,0.83,1259.0247802734375,582.5504150390625,1421.068115234375,807.0462036132812
sample_00750.jpg,water_spot,0.4,1196.2310791015625,411.4657287597656,1283.8037109375,510.02862548828125
sample_00756.jpg,inclusion,0.42,853.1203002929688,667.5107421875,917.7679443359375,866.9513549804688
sample_00756.jpg,inclusion,0.3,829.1982421875,664.1160888671875,925.1689453125,874.1839599609375
sample_00756.jpg,inclusion,0.26,611.4298095703125,803.0266723632812,814.3186645507812,1000.0
sample_00768.jpg,silk_spot,0.73,803.1476440429688,22.666015625,1357.0308837890625,832.5667724609375
sample_00776.jpg,water_spot,0.9,1236.542724609375,481.66131591796875,1548.653076171875,805.3840942382812
