filename,class,confidence,xmin,ymin,xmax,ymax
sample_00802.jpg,crescent_gap,0.81,690.3524169921875,709.2501220703125,944.4508056640625,1000.0
sample_00802.jpg,welding_line,0.43,1.72119140625,957.0816650390625,786.0426025390625,1000.0
sample_00808.jpg,silk_spot,0.31,1769.817138671875,23.607330322265625,1902.2203369140625,203.270751953125
sample_00808.jpg,silk_spot,0.28,1761.1148681640625,31.280101776123047,1903.2144775390625,340.8349914550781
sample_00813.jpg,welding_line,0.52,1.4451172351837158,206.5021209716797,2041.037109375,303.4320983886719
sample_00814.jpg,silk_spot,0.62,817.968505859375,43.449363708496094,1403.4208984375,800.9937133789062
sample_00818.jpg,welding_line,0.49,4.550341606140137,730.95751953125,632.3397216796875,790.5750732421875
sample_00818.jpg,welding_line,0.44,486.3251953125,727.9298706054688,2047.359375,795.8289794921875
sample_00818.jpg,welding_line,0.25,12.277636528015137,735.8043823242188,667.0597534179688,778.9573974609375
sample_00824.jpg,waist_folding,0.87,143.04647827148438,83.7630844116211,1858.966796875,980.9422607421875
sample_00840.jpg,welding_line,0.75,0.0,724.8240356445312,1978.40625,811.5564575195312
sample_00840.jpg,punching_hole,0.68,59.66242218017578,906.6715087890625,183.3636016845703,976.1912231445312
sample_00840.jpg,crescent_gap,0.59,1906.258544921875,416.9825134277344,2048.0,973.5651245117188
sample_00842.jpg,silk_spot,0.62,1788.66796875,642.900390625,1919.1265869140625,916.2911987304688
sample_00843.jpg,silk_spot,0.63,929.9171752929688,27.06591796875,1639.179931640625,854.73095703125
sample_00845.jpg,waist_folding,0.78,48.975975036621094,0.0,1749.4605712890625,996.2039184570312
sample_00848.jpg,punching_hole,0.8,1844.7650146484375,755.2197265625,1957.339599609375,815.47265625
sample_00848.jpg,welding_line,0.58,1.518945336341858,575.3517456054688,2041.246826171875,660.7523193359375
sample_00852.jpg,silk_spot,0.78,900.5714721679688,32.56865310668945,1367.9683837890625,767.4775390625
sample_00855.jpg,water_spot,0.98,1128.968505859375,584.0809326171875,1587.337646484375,997.9866333007812
sample_00855.jpg,silk_spot,0.35,1269.9827880859375,68.80293273925781,1632.6976318359375,570.8052978515625
sample_00885.jpg,silk_spot,0.76,1062.592529296875,100.4842758178711,1321.010986328125,845.5120849609375
sample_00887.jpg,crescent_gap,0.69,467.4759826660156,162.53536987304688,747.1256103515625,744.6320190429688
sample_00887.jpg,welding_line,0.54,0.37089842557907104,441.2281188964844,536.4266357421875,540.9918212890625
sample_00894.jpg,punching_hole,0.76,2001.7974853515625,654.2904052734375,2047.5396728515625,710.3614501953125
sample_00894.jpg,welding_line,0.38,128.7072296142578,474.966552734375,1663.5931396484375,540.024169921875
sample_00894.jpg,welding_line,0.35,10.883593559265137,471.78399658203125,2044.125732421875,554.724609375
sample_00902.jpg,punching_hole,0.7,1998.906982421875,946.3997802734375,2047.715576171875,1000.0
sample_00902.jpg,oil_spot,0.55,1153.960693359375,0.0,1573.8939208984375,164.33535766601562
sample_00902.jpg,welding_line,0.49,2.673046827316284,773.586669921875,2037.7476806640625,865.3269653320312
sample_00902.jpg,rolled_pit,0.44,89.88240051269531,6.742114067077637,314.4226989746094,228.28176879882812
sample_00902.jpg,punching_hole,0.39,1991.522216796875,935.5826416015625,2048.0,1000.0
sample_00902.jpg,rolled_pit,0.35,1934.618408203125,7.418871879577637,2047.236328125,161.6783447265625
sample_00902.jpg,welding_line,0.32,242.15585327148438,0.0,1316.6221923828125,36.67243194580078
sample_00904.jpg,water_spot,0.78,483.08233642578125,525.7610473632812,646.90478515625,786.1178588867188
sample_00916.jpg,water_spot,0.93,1239.2896728515625,70.92167663574219,1642.3157958984375,471.76953125
sample_00917.jpg,punching_hole,0.72,58.0225944519043,340.6581115722656,181.58473205566406,409.23675537109375
sample_00917.jpg,welding_line,0.71,0.0,168.45834350585938,2040.033935546875,255.4818878173828
sample_00920.jpg,welding_line,0.75,11.253515243530273,813.8107299804688,2048.0,905.2232666015625
sample_00924.jpg,silk_spot,0.7,1048.5872802734375,100.14472961425781,1315.0482177734375,866.76171875
sample_00949.jpg,inclusion,0.33,1554.879638671875,255.8896026611328,1671.4886474609375,488.52813720703125
sample_00953.jpg,silk_spot,0.38,666.0743408203125,199.5789031982422,906.8885498046875,760.9169921875
sample_00967.jpg,welding_line,0.71,0.3802734315395355,809.2071533203125,2044.2581787109375,904.1531982421875
sample_00971.jpg,water_spot,0.49,387.8531188964844,268.9720764160156,745.4890747070312,949.3297119140625
sample_00973.jpg,punching_hole,0.77,1983.4554443359375,652.7566528320312,2048.0,712.5963134765625
sample_00973.jpg,welding_line,0.39,0.0,466.84326171875,2041.490966796875,556.0322265625
sample_00975.jpg,punching_hole,0.81,1991.9742431640625,617.5078125,2047.922607421875,678.3742065429688
sample_00975.jpg,welding_line,0.52,40.09160232543945,439.08526611328125,2048.0,506.4073181152344
sample_00975.jpg,crescent_gap,0.28,0.0,131.74404907226562,85.13944244384766,705.4212646484375
sample_00978.jpg,waist_folding,0.79,355.73907470703125,68.95585632324219,1159.1590576171875,946.7906494140625
sample_00982.jpg,inclusion,0.51,1959.2327880859375,88.7718734741211,2048.0,979.8386840820312
sample_00982.jpg,inclusion,0.5,1541.158935546875,382.07989501953125,1635.789794921875,596.6568603515625
sample_00982.jpg,inclusion,0.48,1484.263916015625,41.139892578125,1639.420654296875,603.2319946289062
sample_00982.jpg,inclusion,0.37,1499.732421875,362.26837158203125,1636.6461181640625,605.6064453125
sample_00995.jpg,water_spot,0.57,666.2449340820312,835.9625244140625,784.4612426757812,988.8250122070312
sample_01015.jpg,crescent_gap,0.82,1284.3841552734375,178.80722045898438,1585.050048828125,777.9794921875
sample_01015.jpg,welding_line,0.72,4.267675876617432,451.2372131347656,1327.6873779296875,519.6466064453125
sample_01017.jpg,oil_spot,0.98,432.66583251953125,0.0,806.9620971679688,1000.0
sample_01017.jpg,oil_spot,0.33,387.0419921875,259.0497131347656,443.5616149902344,404.9176330566406
sample_01017.jpg,inclusion,0.29,1962.9935302734375,772.0740966796875,2043.261962890625,833.4446411132812
sample_01018.jpg,welding_line,0.47,1.9259765148162842,847.5958862304688,2039.850830078125,951.9747924804688
sample_01021.jpg,oil_spot,0.77,170.96401977539062,533.8721923828125,296.26776123046875,637.4501953125
sample_01021.jpg,oil_spot,0.75,174.2712860107422,359.58697509765625,297.4727478027344,439.21002197265625
sample_01021.jpg,oil_spot,0.58,176.1741943359375,182.48838806152344,294.0799560546875,254.11465454101562
sample_01025.jpg,silk_spot,0.8,1005.8245849609375,130.16940307617188,1215.056640625,818.76708984375
sample_01026.jpg,silk_spot,0.71,646.4714965820312,123.52568054199219,895.7781372070312,869.8486328125
sample_01027.jpg,inclusion,0.28,1770.997314453125,419.1493225097656,1828.3988037109375,490.77978515625
sample_01027.jpg,inclusion,0.26,1239.2125244140625,81.02757263183594,1278.197265625,120.06880950927734
sample_01038.jpg,punching_hole,0.74,1819.3909912109375,485.0928649902344,1930.478515625,545.6329345703125
sample_01038.jpg,welding_line,0.42,16.854686737060547,307.0462341308594,2046.790771484375,393.7081604003906
sample_01038.jpg,welding_line,0.29,1.7216796875,327.99127197265625,2040.016845703125,417.91259765625
sample_01048.jpg,water_spot,0.96,1094.1826171875,634.6015014648438,1480.4713134765625,998.1238403320312
sample_01050.jpg,welding_line,0.7,3.6728515625,309.92779541015625,1869.4215087890625,392.27935791015625
sample_01050.jpg,punching_hole,0.65,0.0,494.82403564453125,31.3758544921875,554.56591796875
sample_01050.jpg,crescent_gap,0.65,1810.9791259765625,19.934473037719727,2047.275634765625,617.2825317382812
sample_01070.jpg,welding_line,0.63,0.0,767.74169921875,661.76904296875,844.5794067382812
sample_01070.jpg,crescent_gap,0.59,577.5388793945312,522.7337036132812,828.421875,991.1163330078125
sample_01075.jpg,silk_spot,0.72,824.9132690429688,42.13007736206055,1318.499755859375,914.603515625
sample_01076.jpg,crescent_gap,0.92,155.9436798095703,0.0,736.58935546875,494.3897399902344
sample_01077.jpg,punching_hole,0.76,1847.634765625,811.484375,1957.416015625,872.1949462890625
sample_01077.jpg,welding_line,0.65,1.214257836341858,640.3947143554688,2035.2103271484375,710.0451049804688
sample_01089.jpg,oil_spot,0.73,617.2005615234375,612.8135375976562,747.0283203125,715.2689208984375
sample_01089.jpg,oil_spot,0.32,621.9578857421875,611.34619140625,741.4813232421875,847.31689453125
sample_01099.jpg,silk_spot,0.49,1633.0169677734375,224.61337280273438,2046.255615234375,735.6847534179688
sample_01099.jpg,silk_spot,0.45,1629.5950927734375,220.8409423828125,2047.1334228515625,975.9005126953125
sample_01115.jpg,silk_spot,0.45,641.5661010742188,110.55876159667969,895.04541015625,836.2744140625
sample_01124.jpg,crescent_gap,0.83,838.43798828125,5.14111328125,1093.013916015625,238.19180297851562
sample_01144.jpg,inclusion,0.87,1526.8232421875,499.2579040527344,1706.881103515625,985.7990112304688
sample_01148.jpg,punching_hole,0.76,1839.381591796875,389.0264587402344,1949.8089599609375,449.66796875
sample_01148.jpg,welding_line,0.29,3.5726561546325684,0.0,2035.5718994140625,56.122802734375
sample_01158.jpg,punching_hole,0.76,79.51728820800781,545.8294067382812,197.48471069335938,612.7508544921875
sample_01158.jpg,welding_line,0.56,9.830469131469727,365.535400390625,2045.7640380859375,456.28851318359375
sample_01158.jpg,welding_line,0.31,6.491601467132568,0.0,2028.311767578125,53.0861930847168
sample_01162.jpg,punching_hole,0.78,99.43995666503906,59.087242126464844,206.5506134033203,121.09281158447266
sample_01166.jpg,silk_spot,0.25,530.9365234375,106.25010681152344,1020.9002685546875,503.12762451171875
sample_01169.jpg,silk_spot,0.76,1070.506591796875,8.421483993530273,1487.0777587890625,926.4025268554688
sample_01184.jpg,crescent_gap,0.7,972.8114013671875,169.795654296875,1240.002197265625,756.8189086914062
sample_01184.jpg,welding_line,0.67,0.0,418.44305419921875,1045.555419921875,506.02471923828125
sample_01190.jpg,crescent_gap,0.85,846.4896240234375,723.3909912109375,1044.916015625,1000.0
sample_01190.jpg,welding_line,0.53,969.5364990234375,949.4449462890625,2048.0,1000.0
sample_01211.jpg,waist_folding,0.27,933.21875,217.8951873779297,2023.887939453125,1000.0
sample_01216.jpg,water_spot,0.87,1068.1109619140625,256.1938781738281,1583.893310546875,758.6116333007812
sample_01219.jpg,waist_folding,0.46,198.9448699951172,38.02421951293945,1810.23046875,979.8193359375
sample_01222.jpg,punching_hole,0.73,77.44232177734375,90.3131332397461,185.60655212402344,151.12939453125
sample_01236.jpg,silk_spot,0.7,1752.3734130859375,409.3301696777344,1919.365966796875,829.0753784179688
sample_01248.jpg,silk_spot,0.78,199.8206024169922,72.134765625,818.4132690429688,913.9197387695312
sample_01252.jpg,welding_line,0.73,0.0,845.5349731445312,2044.036376953125,926.9509887695312
sample_01252.jpg,welding_line,0.4,1.9386718273162842,0.0,1994.6744384765625,50.724761962890625
sample_01258.jpg,welding_line,0.39,0.0,874.5275268554688,2045.77734375,968.8314208984375
sample_01262.jpg,punching_hole,0.75,106.4537582397461,380.9087829589844,222.40151977539062,447.630859375
sample_01262.jpg,welding_line,0.73,0.0,198.025146484375,1908.6923828125,273.1482849121094
sample_01262.jpg,crescent_gap,0.52,1855.005859375,3.864501953125,2047.965576171875,557.1146240234375
sample_01276.jpg,silk_spot,0.54,1622.6448974609375,87.1259765625,1837.7926025390625,782.5123291015625
sample_01280.jpg,waist_folding,0.33,1.8787109851837158,26.00146484375,746.0465087890625,714.4110717773438
sample_01281.jpg,waist_folding,0.39,23.633203506469727,32.343650817871094,2012.817626953125,743.1634521484375
sample_01281.jpg,waist_folding,0.34,43.34687423706055,259.83074951171875,2037.336669921875,1000.0
sample_01282.jpg,silk_spot,0.74,44.41143035888672,112.50883483886719,214.2326202392578,421.2178649902344
sample_01298.jpg,oil_spot,0.71,170.2892608642578,647.9005126953125,299.16265869140625,770.6434326171875
sample_01298.jpg,oil_spot,0.66,175.7088165283203,473.7012634277344,294.59197998046875,558.0042114257812
sample_01298.jpg,oil_spot,0.64,171.3841552734375,96.76432800292969,295.8394775390625,196.6477508544922
sample_01298.jpg,oil_spot,0.63,175.7732696533203,872.8707275390625,297.2471923828125,969.2687377929688
sample_01298.jpg,oil_spot,0.62,175.3459930419922,300.42291259765625,294.9693908691406,379.07733154296875
sample_01314.jpg,welding_line,0.67,7.829882621765137,941.14013671875,2047.3802490234375,1000.0
sample_01327.jpg,oil_spot,0.92,1675.009765625,721.8641967773438,1933.705810546875,989.9205322265625
sample_01327.jpg,oil_spot,0.29,1696.0347900390625,598.11279296875,1745.169189453125,655.0330810546875
sample_01328.jpg,punching_hole,0.76,1831.25390625,854.9150390625,1944.6875,917.4068603515625
sample_01332.jpg,crescent_gap,0.9,718.4033203125,0.24628905951976776,1244.264892578125,1000.0
sample_01332.jpg,welding_line,0.59,0.0,496.6997985839844,813.119873046875,585.9837646484375
sample_01340.jpg,silk_spot,0.7,989.0982666015625,38.38554763793945,1536.1669921875,894.6661987304688
sample_01345.jpg,water_spot,0.55,1802.260009765625,758.5595092773438,1965.7584228515625,990.9376831054688
sample_01345.jpg,inclusion,0.35,1911.6539306640625,650.8575439453125,1986.9124755859375,701.7254638671875
sample_01347.jpg,water_spot,0.37,1234.616943359375,689.0233154296875,1350.905029296875,827.1475830078125
sample_01354.jpg,silk_spot,0.36,0.08183594048023224,82.7100601196289,423.56329345703125,910.0989379882812
sample_01354.jpg,silk_spot,0.31,136.4734344482422,33.938087463378906,1622.9876708984375,874.39892578125
sample_01357.jpg,welding_line,0.69,2.979687452316284,713.7514038085938,2038.487060546875,803.0283813476562
sample_01360.jpg,welding_line,0.33,385.697265625,872.3303833007812,1919.219970703125,955.01806640625
sample_01361.jpg,crescent_gap,0.71,24.3914794921875,620.0455932617188,269.51727294921875,992.6671142578125
sample_01372.jpg,punching_hole,0.75,1858.5234375,27.423656463623047,1961.811767578125,85.58824157714844
sample_01390.jpg,silk_spot,0.76,862.6881103515625,32.717185974121094,1440.8935546875,898.5406494140625
sample_01391.jpg,water_spot,0.95,1557.6580810546875,199.2543487548828,1923.5550537109375,554.7222290039062
sample_01391.jpg,silk_spot,0.59,1013.9801025390625,165.2546844482422,1428.688232421875,916.3659057617188
sample_01397.jpg,inclusion,0.38,1535.943359375,65.49275207519531,1617.899169921875,130.81149291992188
sample_01404.jpg,water_spot,0.94,1185.211669921875,434.61700439453125,1560.696533203125,873.6597900390625
sample_01407.jpg,crescent_gap,0.8,408.85491943359375,0.4688720703125,637.7097778320312,146.01283264160156
sample_01422.jpg,inclusion,0.3,868.0841674804688,0.0,925.4142456054688,44.39580535888672
sample_01428.jpg,silk_spot,0.65,1425.8453369140625,67.15644836425781,2046.872314453125,915.4724731445312
sample_01436.jpg,oil_spot,0.75,1523.5230712890625,428.86322021484375,1731.106201171875,544.7866821289062
sample_01436.jpg,oil_spot,0.68,1537.0260009765625,670.7807006835938,1668.8492431640625,743.5215454101562
sample_01436.jpg,oil_spot,0.59,1537.2900390625,138.77346801757812,1629.178955078125,252.3341064453125
sample_01436.jpg,oil_spot,0.49,1538.096435546875,862.4918212890625,1690.931640625,995.8226318359375
sample_01436.jpg,oil_spot,0.38,1533.218505859375,434.3568420410156,1728.235595703125,580.5910034179688
sample_01436.jpg,oil_spot,0.35,1545.890625,547.5206298828125,1614.052001953125,604.6744995117188
sample_01436.jpg,oil_spot,0.26,1534.995361328125,927.9796142578125,1690.3109130859375,997.7674560546875
sample_01440.jpg,oil_spot,0.82,736.7798461914062,601.8895263671875,952.3392333984375,794.0281982421875
sample_01440.jpg,silk_spot,0.31,1006.201171875,60.0517578125,1254.2991943359375,936.3486328125
sample_01442.jpg,silk_spot,0.76,23.629688262939453,80.786865234375,300.07403564453125,567.5909423828125
sample_01455.jpg,crescent_gap,0.86,846.9171752929688,8.99267578125,1098.462646484375,331.49444580078125
sample_01455.jpg,welding_line,0.65,1030.667724609375,25.856189727783203,2048.0,95.1167221069336
sample_01456.jpg,oil_spot,0.71,1696.3414306640625,598.1364135742188,1756.839111328125,715.0748901367188
sample_01456.jpg,oil_spot,0.66,1535.989990234375,749.0277099609375,1699.0244140625,956.2960815429688
sample_01456.jpg,oil_spot,0.39,1532.4937744140625,749.18798828125,1697.87109375,896.3543701171875
sample_01456.jpg,oil_spot,0.33,1542.7513427734375,11.0859375,1623.9033203125,670.0135498046875
sample_01456.jpg,oil_spot,0.29,1545.393798828125,4.770251274108887,1647.4544677734375,146.50653076171875
sample_01456.jpg,oil_spot,0.27,1547.813232421875,592.7620239257812,1636.7113037109375,666.0997314453125
sample_01465.jpg,silk_spot,0.5,0.21320800483226776,50.13788986206055,236.1009979248047,908.7945556640625
sample_01465.jpg,inclusion,0.39,406.0428771972656,141.8376922607422,448.83612060546875,179.75454711914062
sample_01465.jpg,inclusion,0.35,401.09564208984375,269.13897705078125,435.622802734375,303.58868408203125
sample_01465.jpg,inclusion,0.35,450.7760314941406,77.73551940917969,487.8431091308594,118.9311752319336
sample_01465.jpg,inclusion,0.31,413.14886474609375,864.8948364257812,460.58001708984375,904.7438354492188
sample_01465.jpg,inclusion,0.29,411.97314453125,593.819091796875,441.3041076660156,625.897216796875
sample_01465.jpg,inclusion,0.25,399.6326599121094,268.9355773925781,440.1437072753906,313.82293701171875
sample_01477.jpg,crescent_gap,0.84,737.2736206054688,7.527368068695068,1070.432861328125,337.858642578125
sample_01478.jpg,oil_spot,0.83,1810.0924072265625,668.4619140625,1975.119384765625,887.1725463867188
sample_01478.jpg,oil_spot,0.8,1809.796875,4.128378391265869,1975.522705078125,106.11260986328125
sample_01478.jpg,oil_spot,0.62,1825.8853759765625,510.90496826171875,1971.8216552734375,658.2545776367188
sample_01489.jpg,water_spot,0.92,263.7481384277344,33.458984375,576.49267578125,984.2384643554688
sample_01498.jpg,silk_spot,0.78,1771.471435546875,662.3272705078125,1921.4163818359375,933.4069213867188
sample_01502.jpg,punching_hole,0.67,2020.3017578125,624.280029296875,2048.0,681.4197998046875
sample_01502.jpg,welding_line,0.34,0.934765636920929,442.00616455078125,2042.4984130859375,507.7103576660156
sample_01509.jpg,crescent_gap,0.72,1645.201904296875,157.25820922851562,1897.611328125,705.0929565429688
sample_01509.jpg,welding_line,0.7,1824.1370849609375,422.88983154296875,2048.0,504.46160888671875
sample_01514.jpg,inclusion,0.37,1550.337890625,58.9782829284668,1611.912353515625,106.165771484375
